year,month,day,PCA1,PCA2,AQI,Kmeans_3,Kmeans_4,Kmeans_6,Kmeans_12,PM2_5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,station
2013,3,15,51.73,-20.66,5.0,2,2,2,5,204.17,190.33,49.71,79.87,1586.87,62.67,5.67,1011.36,-2.45,0.0,0.94,Dingling
2013,3,15,75.3,-11.45,5.0,2,2,5,8,219.96,229.5,78.29,115.5,2299.42,60.71,5.87,1016.39,-1.32,0.0,0.94,Dongsi
2013,3,15,75.33,-11.5,5.0,2,2,5,8,188.12,227.21,92.29,111.33,2270.62,63.08,6.4,1014.5,-1.07,0.0,1.42,Guanyuan
2013,3,15,83.21,-11.04,5.0,2,2,5,8,220.21,239.29,65.04,121.25,2658.0,61.29,5.98,1012.47,-1.23,0.0,0.74,Gucheng
2013,3,15,68.9,-21.28,5.0,2,2,5,8,220.83,223.96,49.58,102.04,2021.48,45.38,4.2,1011.42,-2.3,0.0,1.16,Huairou
2013,3,15,76.44,-9.76,5.0,2,2,5,8,211.04,225.12,79.96,113.33,2416.21,60.33,5.87,1016.39,-1.32,0.0,0.94,Nongzhanguan
2013,3,15,62.66,-12.01,5.0,2,2,5,8,210.17,221.38,48.12,100.79,2016.46,39.46,5.67,1017.08,-1.48,0.0,1.46,Shunyi
2013,3,15,75.32,-10.54,5.0,2,2,5,8,189.71,213.88,56.71,88.71,2249.62,62.75,5.87,1016.39,-1.32,0.0,0.94,Tiantan
2013,3,15,74.39,-15.23,5.0,2,2,5,8,225.08,251.33,80.79,133.96,2345.46,37.79,6.4,1014.5,-1.07,0.0,1.42,Wanliu
2013,3,15,75.36,-10.51,5.0,2,2,5,8,175.38,208.58,74.71,94.33,2382.3,43.71,6.06,1013.58,-0.93,0.0,1.0,Wanshouxigong
2013,3,16,70.1,-22.78,5.0,2,2,5,8,244.88,257.92,70.12,90.38,2173.61,66.67,9.53,1016.85,0.88,0.0,1.7,Aotizhongxin
2013,3,16,78.05,-14.53,5.0,2,2,5,8,229.17,241.42,62.38,92.12,2437.25,92.17,8.87,1013.54,-0.36,0.0,1.49,Changping
2013,3,16,76.37,-30.77,5.0,2,2,5,8,237.5,219.38,42.79,83.29,2053.88,93.62,8.87,1013.54,-0.36,0.0,1.49,Dingling
2013,3,16,55.22,9.97,5.0,2,2,5,2,243.58,235.33,69.42,122.62,2349.71,84.67,9.63,1018.64,-0.26,0.0,1.78,Dongsi
2013,3,16,72.5,-13.76,5.0,2,2,5,8,225.67,228.33,78.04,93.25,2382.92,94.54,9.53,1016.85,0.88,0.0,1.7,Guanyuan
2013,3,16,77.06,-13.75,5.0,2,2,5,8,239.62,244.54,62.08,109.17,2637.29,87.17,9.72,1014.85,0.38,0.0,1.24,Gucheng
2013,3,16,64.21,-23.78,5.0,2,2,5,8,236.0,223.92,48.38,83.08,2038.91,77.71,8.2,1013.63,-0.96,0.0,1.75,Huairou
2013,3,16,71.77,-20.14,5.0,2,2,5,8,244.5,217.21,74.46,97.75,2320.62,81.58,9.63,1018.64,-0.26,0.0,1.78,Nongzhanguan
2013,3,16,67.38,-15.06,5.0,2,2,5,8,233.42,209.83,47.79,80.62,2053.88,67.62,8.98,1019.29,-0.15,0.0,2.12,Shunyi
2013,3,16,71.44,-16.06,5.0,2,2,5,8,247.79,234.79,69.25,83.25,2453.75,88.54,9.63,1018.64,-0.26,0.0,1.78,Tiantan
2013,3,16,75.47,-13.94,5.0,2,2,5,8,248.08,262.58,79.75,121.96,2578.09,59.79,9.53,1016.85,0.88,0.0,1.7,Wanliu
2013,3,16,73.07,-14.69,5.0,2,2,5,8,227.38,236.29,71.46,82.38,2469.22,72.88,10.06,1015.91,0.65,0.0,1.32,Wanshouxigong
2013,3,17,75.41,32.29,6.0,2,2,5,2,284.54,309.67,73.67,113.88,2558.0,96.54,10.01,1001.94,3.15,0.0,1.15,Aotizhongxin
2013,3,17,64.26,40.76,6.0,2,2,0,2,276.42,277.54,70.67,109.92,2520.5,97.17,9.52,998.85,1.63,0.0,1.04,Changping
2013,3,17,59.16,46.75,6.0,0,2,0,2,326.5,290.5,45.42,107.54,2641.33,104.17,9.52,998.85,1.63,0.0,1.04,Dingling
2013,3,17,33.25,93.57,6.0,0,0,0,11,289.25,289.21,72.58,140.5,1933.33,106.92,9.97,1003.75,2.35,0.0,1.12,Dongsi
2013,3,17,81.3,29.49,6.0,2,2,5,7,258.21,283.12,77.83,111.42,2632.96,107.0,10.01,1001.94,3.15,0.0,1.15,Guanyuan
2013,3,17,80.88,29.18,6.0,2,2,5,7,276.88,306.79,64.04,122.21,2669.17,107.0,10.2,999.96,2.71,0.0,0.83,Gucheng
2013,3,17,73.59,22.01,6.0,2,2,5,2,280.29,285.92,65.83,105.54,2521.43,99.67,8.09,998.97,1.15,0.0,1.37,Huairou
2013,3,17,81.22,29.58,6.0,2,2,5,7,282.38,280.5,82.33,120.88,2682.96,106.29,9.97,1003.75,2.35,0.0,1.12,Nongzhanguan
2013,3,17,72.72,21.79,6.0,2,2,5,2,287.88,277.29,56.83,89.67,2364.96,103.5,9.2,1004.52,1.98,0.0,1.25,Shunyi
2013,3,17,81.41,29.61,6.0,2,2,5,7,289.5,275.04,59.62,100.21,2687.12,103.92,9.97,1003.75,2.35,0.0,1.12,Tiantan
2013,3,17,81.14,29.43,6.0,2,2,5,7,284.92,316.67,79.96,140.21,2769.09,88.71,10.01,1001.94,3.15,0.0,1.15,Wanliu
2013,3,17,81.11,29.47,6.0,2,2,5,7,273.5,294.5,67.46,96.96,2725.74,100.75,9.96,1001.09,2.98,0.0,0.98,Wanshouxigong
2013,3,18,-31.32,-34.81,2.0,1,1,1,9,70.67,118.04,19.62,46.17,866.58,89.04,8.38,1001.22,-9.4,0.0,3.64,Aotizhongxin
2013,3,18,-62.79,-25.41,2.0,1,3,1,1,39.88,73.0,9.21,21.79,513.04,80.42,8.67,998.23,-11.44,0.0,3.69,Changping
2013,3,18,-57.4,-20.52,2.0,1,3,1,1,33.71,63.67,5.92,15.83,429.17,93.42,8.67,998.23,-11.44,0.0,3.69,Dingling
2013,3,18,21.74,93.17,2.0,0,0,0,11,69.62,101.04,16.92,55.33,,90.92,8.17,1003.12,-10.99,0.0,3.86,Dongsi
2013,3,18,-56.25,-15.86,2.0,1,3,1,1,70.08,107.46,16.12,44.0,869.52,91.08,8.38,1001.22,-9.4,0.0,3.64,Guanyuan
2013,3,18,-44.11,-20.82,2.0,1,3,1,1,75.79,113.5,11.75,39.79,883.29,93.58,8.7,999.06,-10.13,0.0,2.46,Gucheng
2013,3,18,-52.02,7.94,3.0,1,3,3,3,95.42,115.88,10.25,32.71,799.92,87.79,7.28,998.18,-10.78,0.0,3.7,Huairou
2013,3,18,-54.85,-10.15,2.0,1,3,1,1,69.08,86.17,15.92,41.67,804.3,91.38,8.17,1003.12,-10.99,0.0,3.86,Nongzhanguan
2013,3,18,-50.44,-3.93,3.0,1,3,3,3,91.92,93.83,9.79,37.62,962.5,89.25,7.65,1003.89,-9.77,0.0,3.76,Shunyi
2013,3,18,-42.96,-21.57,2.0,1,3,1,1,72.92,98.21,12.71,40.25,952.09,93.29,8.17,1003.12,-10.99,0.0,3.86,Tiantan
2013,3,18,-46.3,-14.62,2.0,1,3,1,3,70.79,106.75,20.83,59.58,843.43,82.0,8.38,1001.22,-9.4,0.0,3.64,Wanliu
2013,3,18,-34.33,-20.71,2.0,1,1,1,3,73.75,99.21,15.83,35.42,917.35,87.65,8.52,1000.17,-9.7,0.0,3.56,Wanshouxigong
2013,3,19,-14.12,-7.98,2.0,0,1,4,3,41.0,49.12,16.5,49.17,800.0,19.73,2.07,1008.89,-1.33,0.38,1.92,Aotizhongxin
2013,3,19,-48.31,7.25,2.0,1,3,3,3,36.29,28.83,5.0,28.17,620.83,37.46,1.23,1005.96,-0.78,0.38,1.4,Changping
2013,3,19,-61.52,36.76,2.0,1,3,3,4,45.0,33.29,4.0,28.25,608.7,35.7,1.23,1005.96,-0.78,0.38,1.4,Dingling
2013,3,19,19.31,69.97,2.0,0,0,0,11,38.83,47.58,11.0,53.58,,30.25,2.19,1010.85,-2.47,0.18,2.07,Dongsi
2013,3,19,-25.75,-21.29,2.0,1,1,1,3,36.12,44.54,10.12,42.21,687.5,31.67,2.07,1008.89,-1.33,0.38,1.92,Guanyuan
2013,3,19,-3.78,-27.11,2.0,1,1,2,9,36.46,37.79,6.58,53.12,858.29,24.5,1.95,1006.95,-1.79,0.35,1.34,Gucheng
2013,3,19,-65.34,-20.46,1.0,1,3,1,1,29.46,14.96,4.38,29.21,479.17,40.0,0.97,1005.96,-0.15,0.34,2.42,Huairou
2013,3,19,-25.73,-21.31,2.0,1,1,1,3,32.88,32.92,11.75,41.92,679.17,35.54,2.19,1010.85,-2.47,0.18,2.07,Nongzhanguan
2013,3,19,-42.11,-20.99,1.0,1,3,1,3,24.33,19.46,3.0,23.96,583.33,40.83,1.68,1011.66,-1.05,0.28,2.11,Shunyi
2013,3,19,0.04,-27.17,2.0,0,1,2,9,43.54,39.79,10.96,44.62,891.67,27.79,2.19,1010.85,-2.47,0.18,2.07,Tiantan
2013,3,19,-20.59,-22.79,2.0,1,1,1,3,35.46,41.79,14.75,61.21,734.78,16.32,2.07,1008.89,-1.33,0.38,1.92,Wanliu
2013,3,19,-0.96,-29.83,2.0,0,1,2,9,38.83,50.92,10.83,39.79,865.22,19.71,2.48,1007.97,-2.02,0.32,1.38,Wanshouxigong
2013,3,20,-0.56,-31.6,2.0,0,1,2,9,48.92,47.79,12.5,41.54,920.83,32.08,1.52,1017.12,-2.82,0.31,2.06,Aotizhongxin
2013,3,20,-2.47,-55.79,1.0,1,1,2,9,32.38,32.17,7.58,28.17,675.0,57.54,1.39,1013.85,-4.63,0.5,1.28,Changping
2013,3,20,-45.6,-47.63,1.0,1,1,1,1,31.04,23.92,5.83,18.83,475.0,63.21,1.39,1013.85,-4.63,0.5,1.28,Dingling
2013,3,20,13.84,-5.84,2.0,0,1,2,10,51.21,57.88,17.29,39.0,1009.09,37.42,1.76,1019.26,-4.14,0.25,1.89,Dongsi
2013,3,20,2.5,-38.49,2.0,2,1,2,9,52.0,44.42,13.25,36.67,854.17,45.38,1.52,1017.12,-2.82,0.31,2.06,Guanyuan
2013,3,20,19.05,-22.92,2.0,2,1,2,5,61.0,64.0,8.0,42.0,979.12,44.17,1.89,1015.25,-2.98,0.14,1.36,Gucheng
2013,3,20,3.27,-56.17,1.0,2,1,2,9,35.75,32.96,6.62,33.08,591.67,54.62,0.44,1013.8,-4.21,0.15,1.89,Huairou
2013,3,20,-10.91,-29.72,2.0,1,1,1,9,49.83,39.12,12.88,41.0,879.17,44.29,1.76,1019.26,-4.14,0.25,1.89,Nongzhanguan
2013,3,20,1.73,-49.31,2.0,2,1,2,9,37.08,32.92,4.25,44.58,787.5,35.88,1.25,1019.82,-4.46,0.23,2.0,Shunyi
2013,3,20,8.99,-14.49,2.0,0,1,2,10,57.5,44.38,10.29,36.79,1024.96,40.75,1.76,1019.26,-4.14,0.25,1.89,Tiantan
2013,3,20,2.89,-26.77,2.0,0,1,2,9,53.71,52.25,18.58,61.38,956.48,26.86,1.52,1017.12,-2.82,0.31,1.99,Wanliu
2013,3,20,10.28,-13.32,2.0,0,1,2,10,51.58,55.04,13.67,35.75,1082.57,26.9,1.68,1016.5,-2.93,0.13,1.98,Wanshouxigong
2013,3,21,37.08,13.54,4.0,2,0,0,2,148.96,161.75,21.67,85.75,1454.04,11.88,3.59,1004.92,-1.42,0.0,1.65,Aotizhongxin
2013,3,21,34.29,24.52,4.0,0,0,0,2,123.5,142.17,18.58,63.29,1382.39,25.91,3.16,1001.91,-2.28,0.0,0.98,Changping
2013,3,21,-13.83,49.35,4.0,0,0,4,0,132.62,117.21,10.38,43.62,1016.67,40.83,3.16,1001.91,-2.28,0.0,0.98,Dingling
2013,3,21,32.25,8.84,4.0,0,0,2,2,144.46,145.92,23.42,76.62,1360.87,20.04,4.52,1006.81,-3.0,0.0,1.71,Dongsi
2013,3,21,44.33,15.94,4.0,2,2,0,2,142.71,150.83,28.33,78.04,1553.96,30.04,3.59,1004.92,-1.42,0.0,1.65,Guanyuan
2013,3,21,37.17,18.54,4.0,0,0,0,2,148.75,162.92,19.67,87.79,1508.48,19.43,3.62,1002.84,-2.05,0.0,1.21,Gucheng
2013,3,21,8.08,44.05,4.0,0,0,0,0,122.17,129.88,20.54,62.5,1369.35,28.91,3.07,1001.98,-3.12,0.0,1.44,Huairou
2013,3,21,31.74,8.01,4.0,0,0,2,2,122.83,136.62,31.58,82.21,1266.54,24.67,4.52,1006.81,-3.0,0.0,1.71,Nongzhanguan
2013,3,21,20.2,45.31,4.0,0,0,0,0,122.29,129.92,19.29,58.83,1426.95,28.18,3.92,1007.52,-2.78,0.0,1.5,Shunyi
2013,3,21,34.57,3.08,4.0,2,2,2,2,134.71,131.92,28.92,69.17,1399.71,25.21,4.52,1006.81,-3.0,0.0,1.71,Tiantan
2013,3,21,36.16,11.94,4.0,2,0,0,2,133.38,159.83,32.54,96.65,1399.88,11.12,3.59,1004.92,-1.42,0.0,1.65,Wanliu
2013,3,21,33.56,11.31,4.0,0,0,0,2,135.54,145.38,30.46,68.0,1386.65,14.3,4.15,1003.85,-2.1,0.0,1.35,Wanshouxigong
2013,3,22,7.24,-15.35,3.0,0,1,2,10,90.42,144.58,26.04,70.38,979.12,33.92,6.3,1011.56,-4.54,0.0,2.55,Aotizhongxin
2013,3,22,14.81,-32.94,2.0,2,1,2,5,67.79,112.42,14.46,44.0,969.57,54.78,6.79,1008.23,-7.58,0.0,2.28,Changping
2013,3,22,-17.59,-24.58,2.0,1,1,1,9,55.21,90.58,10.92,25.88,554.17,75.83,6.79,1008.23,-7.58,0.0,2.28,Dingling
2013,3,22,6.32,-28.99,3.0,2,1,2,9,83.33,124.54,22.58,52.25,862.5,54.62,6.32,1013.68,-6.19,0.0,2.41,Dongsi
2013,3,22,12.28,-35.08,3.0,2,1,2,9,78.25,112.12,22.67,53.08,865.13,55.83,6.3,1011.56,-4.54,0.0,2.55,Guanyuan
2013,3,22,10.85,-19.84,3.0,0,1,2,10,82.67,126.08,19.46,58.75,995.79,54.38,7.04,1009.52,-6.07,0.0,2.01,Gucheng
2013,3,22,-25.32,-30.56,2.0,1,1,1,9,64.88,107.0,20.12,33.79,637.5,59.42,6.29,1008.58,-8.47,0.0,2.99,Huairou
2013,3,22,11.48,-31.99,3.0,2,1,2,9,79.29,117.96,25.12,58.17,869.52,55.96,6.32,1013.68,-6.19,0.0,2.41,Nongzhanguan
2013,3,22,-5.55,-43.06,2.0,1,1,2,9,67.83,112.42,15.88,40.0,729.17,56.92,5.85,1014.35,-6.55,0.0,2.5,Shunyi
2013,3,22,14.15,-35.2,3.0,2,1,2,9,76.67,109.5,25.04,47.54,969.57,57.78,6.32,1013.68,-6.19,0.0,2.41,Tiantan
2013,3,22,14.27,-27.97,3.0,2,1,2,5,84.79,124.58,32.04,90.46,979.12,33.25,6.3,1011.56,-4.54,0.0,2.55,Wanliu
2013,3,22,14.22,-34.3,3.0,2,1,2,9,81.79,123.88,23.58,48.29,962.5,44.96,6.91,1010.76,-6.14,0.0,2.3,Wanshouxigong
2013,3,23,22.49,100.43,2.0,0,0,0,11,52.75,88.67,29.71,57.62,1399.67,29.35,4.77,1008.5,-6.29,0.0,2.41,Aotizhongxin
2013,3,23,-26.23,39.07,2.0,0,0,4,4,48.42,78.71,16.92,42.62,1091.58,37.62,4.05,1005.68,-7.53,0.0,2.48,Changping
2013,3,23,-46.35,44.0,2.0,1,3,3,4,50.79,65.79,17.42,37.12,756.52,47.7,4.05,1005.68,-7.53,0.0,2.48,Dingling
2013,3,23,-35.65,44.69,2.0,0,0,4,4,53.25,84.04,25.08,46.12,983.25,39.75,4.47,1010.57,-7.76,0.0,3.29,Dongsi
2013,3,23,-25.04,38.5,2.0,0,0,4,0,47.96,69.67,27.58,50.62,1162.33,38.21,4.77,1008.5,-6.29,0.0,2.41,Guanyuan
2013,3,23,-32.24,39.43,2.0,0,0,4,4,54.38,102.12,21.58,55.04,1041.54,38.42,4.96,1006.55,-6.99,0.0,1.88,Gucheng
2013,3,23,-41.58,40.85,2.0,0,3,4,4,40.0,52.54,28.67,28.22,795.83,43.75,4.08,1005.7,-8.87,0.0,2.41,Huairou
2013,3,23,-23.54,37.88,2.0,0,0,4,0,52.04,86.71,30.04,55.5,1137.38,37.21,4.47,1010.57,-7.76,0.0,3.29,Nongzhanguan
2013,3,23,-28.45,44.28,2.0,0,0,4,4,43.58,58.04,21.0,45.38,1065.09,31.98,4.24,1011.34,-7.08,0.0,3.1,Shunyi
2013,3,23,-21.96,42.83,2.0,0,0,4,0,51.33,74.38,28.79,51.33,1237.42,35.62,4.47,1010.57,-7.76,0.0,3.29,Tiantan
2013,3,23,-26.19,40.9,2.0,0,0,4,0,55.17,83.38,35.0,75.92,1145.67,27.62,4.77,1008.5,-6.29,0.0,2.41,Wanliu
2013,3,23,-24.91,38.52,2.0,0,0,4,0,53.58,82.54,27.88,46.79,1204.0,29.75,5.38,1007.55,-7.73,0.0,2.4,Wanshouxigong
2013,3,24,24.23,106.77,1.0,0,0,0,11,18.54,37.62,12.21,35.5,,53.6,5.11,1016.26,-12.9,0.0,2.69,Aotizhongxin
2013,3,24,-0.94,-58.12,1.0,2,1,2,9,18.21,33.96,5.38,24.04,500.0,62.73,4.83,1013.03,-14.56,0.0,1.98,Changping
2013,3,24,-6.34,-56.24,1.0,1,1,1,9,13.71,19.62,4.75,12.29,230.0,78.98,4.83,1013.03,-14.56,0.0,1.98,Dingling
2013,3,24,-3.02,-29.88,1.0,1,1,2,9,18.0,28.58,9.29,23.96,225.0,69.76,4.79,1018.22,-15.44,0.0,2.32,Dongsi
2013,3,24,-0.05,-27.34,1.0,0,1,2,9,15.79,25.62,10.67,33.58,365.0,61.07,5.11,1016.26,-12.9,0.0,2.69,Guanyuan
2013,3,24,-0.05,-27.52,1.0,0,1,2,9,21.08,43.42,9.5,28.04,465.0,75.17,5.36,1014.2,-14.82,0.0,1.54,Gucheng
2013,3,24,2.41,-57.74,1.0,2,1,2,9,11.92,20.75,5.79,12.5,284.21,69.78,3.36,1013.21,-13.75,0.0,2.16,Huairou
2013,3,24,2.74,-18.94,1.0,0,1,2,10,18.33,31.5,9.33,34.88,405.26,66.11,4.79,1018.22,-15.44,0.0,2.32,Nongzhanguan
2013,3,24,-0.23,-27.72,1.0,0,1,2,9,16.21,25.79,6.5,27.46,350.0,59.95,3.91,1019.0,-13.16,0.0,2.0,Shunyi
2013,3,24,-0.07,-27.02,1.0,0,1,2,9,15.92,26.71,10.33,31.0,465.0,68.3,4.79,1018.22,-15.44,0.0,2.32,Tiantan
2013,3,24,0.3,-26.93,2.0,0,1,2,9,19.58,32.96,16.33,60.42,431.58,53.44,5.11,1016.26,-12.9,0.0,2.69,Wanliu
2013,3,24,-0.04,-27.33,1.0,0,1,2,9,18.17,32.54,10.21,29.62,390.0,57.72,5.34,1015.38,-14.88,0.0,2.02,Wanshouxigong
2013,3,25,37.72,11.33,3.0,2,2,0,2,102.25,143.33,52.5,87.25,1199.88,38.69,5.15,1015.3,-5.38,0.0,1.92,Aotizhongxin
2013,3,25,47.85,-31.16,3.0,2,2,2,5,97.71,128.71,28.75,67.96,1662.12,31.9,4.68,1012.13,-6.85,0.0,1.4,Changping
2013,3,25,25.29,-13.58,3.0,2,1,2,10,88.08,108.38,25.83,52.08,1337.5,47.4,4.68,1012.13,-6.85,0.0,1.4,Dingling
2013,3,25,32.9,34.09,3.0,0,0,0,2,100.38,120.71,38.93,65.12,1162.38,43.99,5.47,1017.35,-8.03,0.0,1.81,Dongsi
2013,3,25,32.74,33.35,3.0,0,0,0,2,95.71,114.21,45.29,71.0,1125.0,48.47,5.15,1015.3,-5.38,0.0,1.92,Guanyuan
2013,3,25,41.59,-17.23,3.0,2,2,2,5,106.21,158.38,42.26,89.62,1287.12,34.48,5.18,1013.25,-6.93,0.0,1.55,Gucheng
2013,3,25,51.0,-30.6,3.0,2,2,2,5,91.96,119.29,32.7,6.84,2061.88,35.02,3.72,1012.32,-7.17,0.0,1.72,Huairou
2013,3,25,32.26,32.22,3.0,0,0,0,2,100.54,125.67,48.75,81.12,1150.0,38.09,5.47,1017.35,-8.03,0.0,1.81,Nongzhanguan
2013,3,25,39.03,-11.97,3.0,2,2,2,5,96.88,121.54,32.11,73.05,1374.75,34.57,4.91,1018.02,-6.8,0.0,1.66,Shunyi
2013,3,25,32.28,32.27,3.0,0,0,0,2,93.29,109.0,42.25,64.79,1149.88,43.61,5.47,1017.35,-8.03,0.0,1.81,Tiantan
2013,3,25,37.59,1.99,3.0,2,2,2,2,104.62,140.08,50.71,109.92,1224.88,30.71,5.15,1015.3,-5.38,0.0,1.92,Wanliu
2013,3,25,32.64,27.69,3.0,0,0,0,2,99.17,122.71,40.02,66.62,1228.43,43.82,5.48,1014.43,-7.4,0.0,1.71,Wanshouxigong
2013,3,26,40.09,15.47,5.0,2,2,0,2,187.46,251.33,75.08,106.29,1745.09,12.46,6.8,1007.57,-0.8,0.0,1.66,Aotizhongxin
2013,3,26,61.14,6.96,5.0,2,2,5,2,188.42,225.42,41.5,92.21,2004.36,23.81,6.33,1004.37,-3.35,0.0,1.0,Changping
2013,3,26,33.95,6.54,5.0,2,0,2,2,177.67,203.0,41.71,76.46,1386.83,39.38,6.33,1004.37,-3.35,0.0,1.0,Dingling
2013,3,26,31.48,13.93,5.0,0,0,0,2,154.17,166.91,53.59,81.32,1519.6,17.89,8.47,1009.4,-1.87,0.0,1.61,Dongsi
2013,3,26,32.38,19.45,5.0,0,0,0,2,178.75,213.21,71.96,76.04,1527.09,43.06,6.8,1007.57,-0.8,0.0,1.66,Guanyuan
2013,3,26,70.95,-6.35,5.0,2,2,5,8,180.96,251.33,61.83,107.21,2064.78,19.24,7.11,1005.53,-2.49,0.0,0.89,Gucheng
2013,3,26,51.75,-2.34,5.0,2,2,5,2,182.12,210.33,32.33,5.86,1827.05,22.36,5.84,1004.62,-2.6,0.0,1.47,Huairou
2013,3,26,33.53,19.01,5.0,0,0,0,2,174.88,203.04,67.38,90.04,1545.27,22.51,8.47,1009.4,-1.87,0.0,1.61,Nongzhanguan
2013,3,26,44.64,6.38,5.0,2,2,2,2,187.0,214.58,47.79,88.54,1817.13,13.82,7.52,1010.18,-1.8,0.0,1.84,Shunyi
2013,3,26,33.52,19.01,5.0,0,0,0,2,173.0,192.0,56.83,70.46,1499.73,26.18,8.47,1009.4,-1.87,0.0,1.61,Tiantan
2013,3,26,50.87,5.35,5.0,2,2,5,2,181.38,239.21,66.75,128.5,1838.96,11.28,6.8,1007.57,-0.8,0.0,1.66,Wanliu
2013,3,26,33.5,19.05,5.0,0,0,0,2,182.96,210.88,66.67,69.46,1591.09,14.23,7.4,1006.68,-1.4,0.0,1.54,Wanshouxigong
2013,3,27,-49.78,44.18,3.0,1,3,3,4,91.62,122.92,20.71,42.96,868.09,43.16,10.88,1005.16,-4.57,0.0,2.85,Aotizhongxin
2013,3,27,-32.81,26.01,3.0,0,3,4,4,110.46,135.17,16.58,45.17,1304.22,49.28,10.11,1002.2,-7.3,0.0,2.65,Changping
2013,3,27,-65.14,54.6,3.0,1,3,3,4,108.62,116.67,16.96,35.0,886.36,63.46,10.11,1002.2,-7.3,0.0,2.65,Dingling
2013,3,27,-51.25,43.97,3.0,1,3,3,4,85.71,97.46,15.54,46.17,890.91,62.68,11.37,1006.9,-4.37,0.0,2.84,Dongsi
2013,3,27,-50.35,43.73,3.0,1,3,3,4,85.38,122.33,17.38,37.08,804.26,57.46,10.88,1005.16,-4.57,0.0,2.85,Guanyuan
2013,3,27,-30.63,40.88,3.0,0,0,4,4,105.62,157.75,17.33,55.96,1325.96,52.18,10.66,1003.01,-5.9,0.0,1.9,Gucheng
2013,3,27,-5.54,11.16,3.0,0,0,4,10,94.0,137.78,11.58,10.18,1426.0,56.3,10.1,1002.35,-6.21,0.0,3.21,Huairou
2013,3,27,-51.31,43.93,3.0,1,3,3,4,88.92,118.21,16.21,44.71,812.96,52.94,11.37,1006.9,-4.37,0.0,2.84,Nongzhanguan
2013,3,27,-46.03,46.64,3.0,0,3,3,4,93.12,105.67,12.21,41.88,969.43,39.32,10.78,1007.66,-4.16,0.0,2.96,Shunyi
2013,3,27,-49.66,43.47,3.0,1,3,3,4,85.17,94.21,14.12,46.79,921.74,45.52,11.37,1006.9,-4.37,0.0,2.84,Tiantan
2013,3,27,-34.3,32.86,3.0,0,0,4,4,89.38,117.38,24.96,64.0,1039.04,40.11,10.88,1005.16,-4.57,0.0,2.85,Wanliu
2013,3,27,-49.17,35.36,3.0,1,3,3,4,84.88,102.75,16.33,33.83,869.52,45.11,11.12,1004.03,-4.9,0.0,2.78,Wanshouxigong
2013,3,28,7.35,-74.33,2.0,2,1,2,9,28.33,54.79,12.67,39.83,595.79,57.92,7.88,1015.57,-10.24,0.0,2.22,Aotizhongxin
2013,3,28,-32.69,-58.33,1.0,1,1,1,9,13.33,29.71,3.33,27.67,566.67,64.29,7.84,1012.12,-14.67,0.0,2.14,Changping
2013,3,28,-79.62,-30.85,1.0,1,3,1,1,13.25,18.54,4.0,13.08,250.0,86.88,7.84,1012.12,-14.67,0.0,2.14,Dingling
2013,3,28,5.39,-72.51,2.0,2,1,2,9,28.58,53.92,8.42,29.12,525.0,78.75,8.3,1017.23,-12.87,0.0,2.09,Dongsi
2013,3,28,2.24,-69.86,2.0,2,1,2,9,24.88,52.04,8.62,35.21,512.5,67.5,7.88,1015.57,-10.24,0.0,2.22,Guanyuan
2013,3,28,0.34,-58.77,2.0,2,1,2,9,29.83,54.75,9.67,35.25,604.17,73.96,8.01,1013.5,-11.61,0.0,1.82,Gucheng
2013,3,28,-24.19,-36.7,1.0,1,1,1,9,19.33,38.71,7.58,19.5,795.83,78.12,6.54,1012.12,-15.35,0.0,2.52,Huairou
2013,3,28,15.83,-76.89,1.0,2,1,2,9,28.38,48.04,8.79,37.25,533.33,75.71,8.3,1017.23,-12.87,0.0,2.09,Nongzhanguan
2013,3,28,11.06,-72.7,1.0,2,1,2,9,21.83,40.67,3.88,27.58,495.79,66.75,7.62,1017.89,-12.71,0.0,2.21,Shunyi
2013,3,28,6.64,-69.3,1.0,2,1,2,9,26.0,49.46,7.5,34.54,508.33,72.27,8.3,1017.23,-12.87,0.0,2.09,Tiantan
2013,3,28,8.84,-48.45,2.0,2,1,2,9,25.67,51.7,10.0,64.1,350.0,57.85,7.88,1015.57,-10.24,0.0,2.22,Wanliu
2013,3,28,7.29,-62.12,1.0,2,1,2,9,28.67,43.46,8.0,28.0,570.83,66.29,8.46,1014.58,-11.61,0.0,2.42,Wanshouxigong
2013,3,29,49.08,-16.83,3.0,2,2,2,5,87.88,140.42,47.17,88.5,1563.36,16.92,6.21,1016.28,-5.3,0.0,1.57,Aotizhongxin
2013,3,29,45.26,-39.98,2.0,2,2,2,5,54.25,84.04,15.12,48.0,1217.3,42.76,5.64,1013.15,-9.18,0.0,1.75,Changping
2013,3,29,18.56,-39.28,2.0,2,1,2,5,45.12,66.38,14.96,30.62,782.57,64.19,5.64,1013.15,-9.18,0.0,1.75,Dingling
2013,3,29,47.89,-17.39,3.0,2,2,2,5,90.5,134.21,36.21,69.83,1517.95,31.65,6.01,1018.07,-6.32,0.0,2.2,Dongsi
2013,3,29,46.58,-21.72,2.0,2,2,2,5,69.12,114.96,35.17,66.67,1362.38,39.21,6.21,1016.28,-5.3,0.0,1.57,Guanyuan
2013,3,29,44.76,-32.81,3.0,2,2,2,5,66.29,114.96,29.12,85.33,1322.5,31.64,6.49,1014.11,-7.26,0.0,1.35,Gucheng
